,Mean win rate,The Pile - BPB,TwitterAAE - BPB,ICE - BPB,BLiMP - EM,NaturalQuestions (closed-book) - F1,HellaSwag - EM,OpenbookQA - EM,TruthfulQA - EM,MMLU - EM,WikiFact - EM,Synthetic reasoning (abstract symbols) - EM,Synthetic reasoning (natural language) - F1,bAbI - EM,Dyck - EM,GSM8K - EM,MATH - Equivalent,MATH (chain-of-thoughts) - Equivalent (chain of thought),HumanEval (Code) - pass@1,LSAT - EM,LegalSupport - EM,Data imputation - EM,Entity matching - EM,BBQ - EM
Cohere medium v20221108 (6.1B),0.314,0.858,2.428,1.009,0.832,0.199,0.726,0.538,0.215,0.254,0.254,0.096,0,0.471,0.411,0.017,0.052,0.021,-,0.206,0.489,0.72,0.535,0.359
Cohere Command beta (6.1B),0.35,0.875,2.61,1.024,0.79,0.229,0.752,0.55,0.203,0.406,0.288,0.123,0.254,0.473,0.372,0.036,0.076,0.038,-,0.178,0.566,0.696,0.532,0.302
Cohere Command beta (52.4B),0.614,0.781,2.73,0.943,0.805,0.372,0.811,0.582,0.269,0.452,0.348,0.243,0.245,0.497,0.421,0.138,0.133,0.075,-,0.229,0.606,0.752,0.569,0.463
GPT-J (6B),0.33,0.49,1.989,0.752,0.834,0.156,0.663,0.514,0.199,0.249,0.168,0.174,0.199,0.459,0.337,0.036,0.111,0.042,-,0.175,0.479,0.673,0.194,0.307
GPT-NeoX (20B),0.499,0.466,1.943,0.742,0.839,0.193,0.718,0.524,0.216,0.276,0.207,0.204,0.167,0.468,0.747,0.053,0.141,0.071,-,0.191,0.515,0.705,0.82,0.316
Pythia (1B),0.116,-,-,-,-,-,-,-,-,-,-,-,-,0.379,-,-,-,-,-,-,-,-,-,-
Pythia (6.9B),0.323,-,-,-,-,0.142,-,-,0.213,0.236,0.159,0.139,0,0.479,0.652,0.014,0.091,0.048,-,0.196,0.521,0.644,0.824,-
T5 (11B),0.197,-,-,-,-,0.194,-,-,0.133,0.29,0.118,0.196,0.101,0.412,0.347,0.023,0,0,-,0.159,0.558,0.624,0.652,0.312
UL2 (20B),0.277,-,-,-,-,0.204,-,-,0.193,0.291,0.168,0.205,0.187,0.501,0.14,0.024,0,0,-,0.207,0.506,0.611,0.672,0.321
OPT (175B),0.556,0.592,1.81,0.741,0.831,0.297,0.791,0.586,0.25,0.318,0.22,0.225,0.248,0.507,0.494,0.04,0.065,0.026,-,0.22,0.532,0.722,0.374,0.347
OPT (66B),0.403,0.618,1.85,0.764,0.827,0.258,0.745,0.534,0.201,0.276,0.202,0.193,0.213,0.408,0.471,0.018,0.048,0.029,-,0.175,0.527,0.718,0.466,0.355
LLaMA (7B),0.507,-,-,-,-,0.297,-,-,0.28,0.321,0.184,0.143,0,0.531,0.56,0.08,0.112,0.061,-,0.209,0.485,0.834,0.836,-
LLaMA (13B),0.636,-,-,-,-,0.346,-,-,0.324,0.422,0.233,0.214,0,0.561,0.686,0.154,0.134,0.11,-,0.187,0.587,0.824,0.859,-
LLaMA (30B),0.804,-,-,-,-,0.408,-,-,0.344,0.531,0.275,0.412,0,0.634,0.706,0.32,0.197,0.223,-,0.213,0.638,0.844,0.908,-
LLaMA (65B),0.867,-,-,-,-,0.431,-,-,0.508,0.584,0.421,0.438,0.432,0.677,0.65,0.466,0.224,0.253,-,0.213,0.591,0.822,0.861,-
Llama 2 (7B),0.641,-,-,-,-,0.337,-,-,0.272,0.431,0.335,0.222,0.26,0.55,0.658,0.133,0.107,0.099,-,0.148,0.532,0.801,0.851,-
Llama 2 (13B),0.78,-,-,-,-,0.376,-,-,0.33,0.507,0.365,0.324,0.271,0.584,0.624,0.245,0.145,0.122,-,0.235,0.591,0.844,0.528,-
Llama 2 (70B),0.896,-,-,-,-,0.458,-,-,0.554,0.582,0.449,0.489,0.472,0.705,0.742,0.484,0.261,0.33,-,0.235,0.585,0.838,0.732,-
Alpaca (7B),0.471,-,-,-,-,0.266,-,-,0.243,0.385,0.224,0.155,0.215,0.503,0.524,0.012,0.104,0.028,-,0.222,0.483,0.735,0.853,-
Vicuna v1.3 (7B),0.558,-,-,-,-,0.287,-,-,0.292,0.434,0.22,0.179,0.236,0.51,0.622,0.134,0.088,0.076,-,0.183,0.605,0.708,0.848,-
Vicuna v1.3 (13B),0.706,-,-,-,-,0.346,-,-,0.385,0.462,0.268,0.234,0.296,0.533,0.686,0.226,0.12,0.122,-,0.209,0.589,0.714,0.879,-
Mistral v0.1 (7B),0.845,-,-,-,-,0.365,-,-,0.422,0.572,0.349,0.451,0.392,0.593,0.696,0.381,0.209,0.293,-,0.213,0.585,0.795,0.938,-
TNLG v2 (530B),0.743,0.61,2.245,0.85,0.826,0.384,0.799,0.562,0.251,0.469,0.337,0.362,0.243,0.481,0.753,0.146,0.155,0.114,-,0.228,0.58,0.811,0.881,0.479
TNLG v2 (6.7B),0.376,0.704,2.323,0.918,0.835,0.21,0.704,0.478,0.167,0.242,0.236,0.232,0.247,0.411,0.554,0.018,0.068,0.023,-,0.19,0.504,0.826,0.694,0.337
davinci (175B),0.574,0.713,2.141,0.977,0.84,0.329,0.775,0.586,0.194,0.422,0.306,0.236,0.165,0.462,0.668,0.09,0.099,0.043,-,0.191,0.496,0.836,0.603,0.39
curie (6.7B),0.343,0.789,2.21,0.958,0.832,0.199,0.682,0.502,0.232,0.243,0.236,0.223,0.149,0.415,0.47,0.016,0.05,0.023,-,0.18,0.49,0.811,0.453,0.362
babbage (1.3B),0.249,0.866,2.291,1.048,0.833,0.119,0.555,0.438,0.188,0.235,0.184,0.16,0.12,0.348,0.473,0.007,0.048,0.009,-,0.261,0.492,0.599,0.632,0.319
ada (350M),0.144,0.96,2.395,1.136,0.818,0.082,0.435,0.38,0.215,0.243,0.124,0.1,0.088,0.306,0.406,0.006,0.046,0.006,-,0.188,0.372,0.582,0.349,0.322
text-davinci-003,0.901,0.576,2.192,0.838,0.823,0.406,0.822,0.646,0.593,0.569,0.373,0.502,0.734,0.653,0.751,0.506,0.39,0.449,-,0.233,0.622,0.839,0.93,0.862
text-davinci-002,0.876,0.578,2.147,0.823,0.812,0.383,0.815,0.594,0.61,0.568,0.392,0.488,0.623,0.618,0.603,0.415,0.328,0.381,-,0.229,0.615,0.842,0.931,0.881
text-curie-001,0.248,0.969,2.628,1.192,0.761,0.175,0.676,0.514,0.257,0.237,0.214,0.19,0.221,0.384,0.41,0.006,0.045,0.015,-,0.172,0.442,0.791,0.852,0.342
text-babbage-001,0.187,1.103,2.946,1.326,0.77,0.07,0.561,0.452,0.233,0.229,0.15,0.123,0.212,0.289,0.231,0,0.016,0.007,-,0.19,0.517,0.704,0.734,0.359
text-ada-001,0.16,1.61,3.505,1.975,0.728,0.025,0.429,0.346,0.232,0.238,0.119,0.063,0.145,0.226,0.161,0.004,0.02,0.001,-,0.213,0.515,0.597,0.808,0.359
code-davinci-002,0.785,-,-,-,-,-,-,-,-,-,-,0.54,0.684,0.686,0.805,0.568,0.41,0.433,0.463,0,0,-,-,-
code-cushman-001 (12B),0.37,-,-,-,-,-,-,-,-,-,-,0.341,0.164,0.481,0.451,0.049,0.099,0.072,0.317,0,0,-,-,-
gpt-3.5-turbo-0301,0.835,-,-,-,-,0.39,-,-,0.609,0.59,0.279,0.45,0.631,0.515,0.172,0.531,0.488,0.689,-,0.252,0.628,0.778,0.943,-
gpt-3.5-turbo-0613,0.686,-,-,-,-,0.348,-,-,0.339,0.391,0.289,0.509,0.586,0.528,0.01,0.469,0.453,0.719,-,0.161,0.468,0.836,0.918,-
RedPajama-INCITE-Base-v1 (3B),0.363,-,-,-,-,0.207,-,-,0.277,0.263,0.177,0.154,0,0.466,0.53,0.01,0.059,0.032,-,0.213,0.513,0.828,0.533,-
RedPajama-INCITE-Instruct-v1 (3B),0.322,-,-,-,-,0.203,-,-,0.208,0.257,0.174,0.142,0,0.522,0.708,0.011,0.06,0.004,-,0.17,0.485,0.752,0.828,-
RedPajama-INCITE-Base (7B),0.331,-,-,-,-,0.25,-,-,0.205,0.302,0.207,0.137,0,0.46,0.528,0.021,0.1,0.052,-,0.178,0.517,0.706,0.554,-
RedPajama-INCITE-Instruct (7B),0.487,-,-,-,-,0.232,-,-,0.243,0.363,0.211,0.184,0,0.545,0.546,0.016,0.058,0.028,-,0.243,0.569,0.772,0.843,-
MPT (30B),0.781,-,-,-,-,0.347,-,-,0.231,0.437,0.369,0.335,0.228,0.55,0.634,0.164,0.178,0.124,-,0.248,0.564,0.855,0.897,-
MPT-Instruct (30B),0.726,-,-,-,-,0.304,-,-,0.234,0.444,0.328,0.35,0.33,0.517,0.624,0.344,0.127,0.125,-,0.213,0.538,0.826,0.895,-
Falcon (7B),0.397,-,-,-,-,0.285,-,-,0.234,0.286,0.309,0.1,0.144,0.415,0.458,0.04,0.108,0.042,-,0.204,0.511,0.725,0.602,-
Falcon-Instruct (7B),0.336,-,-,-,-,0.194,-,-,0.213,0.275,0.232,0.037,0.1,0.424,0.192,0.052,0.069,0.03,-,0.204,0.452,0.836,0.824,-
Falcon (40B),0.768,-,-,-,-,0.392,-,-,0.353,0.509,0.38,0.238,0.139,0.576,0.534,0.25,0.21,0.13,-,0.213,0.605,0.83,0.847,-
Falcon-Instruct (40B),0.691,-,-,-,-,0.377,-,-,0.384,0.497,0.359,0.216,0.183,0.606,0.364,0.338,0.181,0.137,-,0.183,0.605,0.727,0.872,-
GLM (130B),0.355,-,-,-,-,0.148,-,-,0.218,0.344,0.237,0.252,0.254,0.443,0.549,0.061,0,0.059,-,0.193,0.451,0.66,0.472,0.316
InstructPalmyra (30B),0.466,-,-,-,-,0.33,-,-,0.185,0.403,0.209,0.231,0.247,0.468,0.447,0.063,0.099,0.039,-,0.187,0.492,0.833,0.77,0.37
Palmyra X (43B),0.909,-,-,-,-,0.413,-,-,0.616,0.609,0.338,0.504,0.576,0.702,0.579,0.633,0.301,0.38,-,0.225,0.623,0.824,0.966,0.781
YaLM (100B),0.182,-,-,-,-,0.068,-,-,0.202,0.243,0.049,0.056,0.061,0.346,0.633,0,0,0,-,0.23,0.484,0.419,0.176,0.328
